StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
lsjpool.n17128_0,lexent.n17128,a)tm,masc,os_ou,inflacc,
lsjpool.n17140_0,lexent.n17140,a)tolmi,fem,h_hs,stemultacc,
lsjpool.n17153_0,lexent.n17153,a)topi,fem,h_hs,stemultacc,
lsjpool.n17164_0,lexent.n17164,a)trakt,masc,os_ou,stempenacc,
lsjpool.n17175_0,lexent.n17175,a)trafac,fem,us_uos,stempenacc,
lsjpool.n17194_0,lexent.n17194,a)tremi,fem,h_hs,stemultacc,
lsjpool.n17223_0,lexent.n17223,a)tropi,fem,h_hs,stemultacc,
lsjpool.n1724_0,lexent.n1724,a)^erobat,masc,hs_ou,stemultacc,
lsjpool.n17250_0,lexent.n17250,a)ttagh,masc,n_nos,stemultacc,
lsjpool.n17267_0,lexent.n17267,a)ttelab,masc,os_ou,stempenacc,
lsjpool.n17267_0,lexent.n17267,a)tteleb,masc,os_ou,stempenacc,
lsjpool.n17302_0,lexent.n17302,a)tuxh,neut,ma_matos,stempenacc,
lsjpool.n17325_0,lexent.n17325,au)g,fem,h_hs,inflacc,
lsjpool.n17351_0,lexent.n17351,au)qadei,fem,a_hs,stempenacc,
lsjpool.n17351_0,lexent.n17351,au)qadi,fem,h_hs,stempenacc,
lsjpool.n17357_0,lexent.n17357,au)qa_dis,neut,ma_matos,stempenacc,
lsjpool.n17367_0,lexent.n17367,au)qent,masc,hs_ou,stemultacc,
lsjpool.n1737_0,lexent.n1737,a)eroma^xi,fem,h_hs,stemultacc,
lsjpool.n17397_0,lexent.n17397,au)la^kergat,masc,hs_ou,stemultacc,
lsjpool.n173_0,lexent.n173,a(brokom,masc,hs_ou,stemultacc,
lsjpool.n173_0,lexent.n173,a(broxait,masc,hs_ou,stemultacc,
lsjpool.n17404_0,lexent.n17404,a)lo,fem,c_kos,stempenacc,
lsjpool.n17404_0,lexent.n17404,au)la,fem,c_kos,stempenacc,
lsjpool.n17412_0,lexent.n17412,au)l,fem,h_hs,inflacc,
lsjpool.n17413_0,lexent.n17413,au)lh,neut,ma_matos,stempenacc,
lsjpool.n17415_0,lexent.n17415,au)lhs,fem,is_ews,stempenacc,
lsjpool.n17424_0,lexent.n17424,au)lhtr,fem,is_idos,inflacc,
lsjpool.n17428_0,lexent.n17428,au)lidi,neut,os_ou,stempenacc,
lsjpool.n17433_0,lexent.n17433,au)li,neut,os_ou,stempenacc,
lsjpool.n17437_0,lexent.n17437,au)lisk,masc,os_ou,stemultacc,
lsjpool.n17444_0,lexent.n17444,au)lodok,fem,h_hs,stemultacc,
lsjpool.n17452_0,lexent.n17452,au)lopoi,masc,os_ou,inflacc,
lsjpool.n17453_0,lexent.n17453,au)l,masc,os_ou,inflacc,
lsjpool.n17465_0,lexent.n17465,au)lw,masc,n_nos,stemultacc,
lsjpool.n17472_0,lexent.n17472,au)lw_p,fem,is_idos,stemultacc,
lsjpool.n17479_0,lexent.n17479,au)c,fem,h_hs,stempenacc,
lsjpool.n17483_0,lexent.n17483,au)chs,fem,is_ews,stempenacc,
lsjpool.n17505_0,lexent.n17505,au)coselhn,neut,os_ou,stempenacc,
lsjpool.n17541_0,lexent.n17541,au)sthroth,fem,s_tos,stempenacc,
lsjpool.n17542_0,lexent.n17542,au)taggel,masc,os_ou,stempenacc,
lsjpool.n17553_0,lexent.n17553,au)taneyi,masc,os_ou,stempenacc,
lsjpool.n17559_0,lexent.n17559,au)tarkei,fem,a_hs,stempenacc,
lsjpool.n17589_0,lexent.n17589,au)teret,masc,hs_ou,stemultacc,
lsjpool.n17609_0,lexent.n17609,au)toanqrwp,masc,os_ou,stempenacc,
lsjpool.n17701_0,lexent.n17701,au)toent,masc,hs_ou,stemultacc,
lsjpool.n1770_0,lexent.n1770,a)ersi^pot,masc,hs_ou,stemultacc,
lsjpool.n17742_0,lexent.n17742,au)toka^signht,fem,h_hs,stemultacc,
lsjpool.n17743_0,lexent.n17743,au)toka^signht,masc,os_ou,stempenacc,
lsjpool.n17775_0,lexent.n17775,au)tokrat,fem,wr_oros,stemultacc,
lsjpool.n17783_0,lexent.n17783,au)toku^bernht,masc,hs_ou,stemultacc,
lsjpool.n17792_0,lexent.n17792,au)tolhku^q,masc,os_ou,stempenacc,
lsjpool.n1780_0,lexent.n1780,a)esifrosun,fem,h_hs,stemultacc,
lsjpool.n17824_0,lexent.n17824,au)tomoli,fem,h_hs,stemultacc,
lsjpool.n17830_0,lexent.n17830,au)tonomi,fem,h_hs,stemultacc,
lsjpool.n17849_0,lexent.n17849,au)topaqei,fem,a_hs,stempenacc,
lsjpool.n17852_0,lexent.n17852,au)topai,fem,s_dos,stempenacc,
lsjpool.n17874_0,lexent.n17874,au)topol,fem,is_ews,stempenacc,
lsjpool.n17875_0,lexent.n17875,au)topoli_t,masc,hs_ou,stemultacc,
lsjpool.n17892_0,lexent.n17892,au)topt,masc,hs_ou,stemultacc,
lsjpool.n17898_0,lexent.n17898,au)topwl,masc,hs_ou,stemultacc,
lsjpool.n1789_0,lexent.n1789,a_)et,masc,os_ou,inflacc,
lsjpool.n1789_0,lexent.n1789,ai)et,masc,os_ou,inflacc,
lsjpool.n1789_0,lexent.n1789,ai)ht,masc,os_ou,inflacc,
lsjpool.n1790_0,lexent.n1790,a)etofor,masc,os_ou,stemultacc,
lsjpool.n17925_0,lexent.n17925,au)tosta^di,fem,h_hs,stempenacc,
lsjpool.n17944_0,lexent.n17944,au)tosxedias,neut,ma_matos,stempenacc,
lsjpool.n17946_0,lexent.n17946,au)tosxediast,masc,hs_ou,inflacc,
lsjpool.n17984_0,lexent.n17984,au)tourgi,fem,h_hs,stemultacc,
lsjpool.n18000_0,lexent.n18000,au)tofont,masc,hs_ou,stemultacc,
lsjpool.n18018_0,lexent.n18018,au)toxei,fem,r_ros,stempenacc,
lsjpool.n18020_0,lexent.n18020,au)toxeiri,fem,h_hs,stemultacc,
lsjpool.n1802_0,lexent.n1802,a)z,fem,h_hs,stempenacc,
lsjpool.n18041_0,lexent.n18041,au)toyi,fem,h_hs,stemultacc,
lsjpool.n18058_0,lexent.n18058,au)x,fem,h_hs,stempenacc,
lsjpool.n18060_0,lexent.n18060,au)xh,neut,ma_matos,stempenacc,
lsjpool.n18063_0,lexent.n18063,au)xhs,fem,is_ews,stempenacc,
lsjpool.n18076_0,lexent.n18076,au)xm,masc,os_ou,inflacc,
lsjpool.n18100_0,lexent.n18100,a)faires,fem,is_ews,stempenacc,
lsjpool.n18125_0,lexent.n18125,a)fanei,fem,a_hs,stempenacc,
lsjpool.n18129_0,lexent.n18129,a)fanis,fem,is_ews,stempenacc,
lsjpool.n1814_0,lexent.n1814,a)zhli,fem,h_hs,stemultacc,
lsjpool.n18183_0,lexent.n18183,a)fedrw,masc,n_nos,stemultacc,
lsjpool.n18186_0,lexent.n18186,a)feidi,fem,h_hs,stemultacc,
lsjpool.n18204_0,lexent.n18204,a)feloth,fem,s_tos,stempenacc,
lsjpool.n18208_0,lexent.n18208,a)fen,neut,hs_eos,stempenacc,
lsjpool.n18225_0,lexent.n18225,a)fes,fem,is_ews,stempenacc,
lsjpool.n18256_0,lexent.n18256,a(f,fem,h_hs,inflacc,
lsjpool.n18259_0,lexent.n18259,a)fhgh,neut,ma_matos,stempenacc,
lsjpool.n18259_0,lexent.n18259,a)phgh,neut,ma_matos,stempenacc,
lsjpool.n18262_0,lexent.n18262,a)fhghs,fem,is_ews,stempenacc,
lsjpool.n18262_0,lexent.n18262,a)phghs,fem,is_ews,stempenacc,
lsjpool.n18264_0,lexent.n18264,a)fhghth,masc,r_ros,stemultacc,
lsjpool.n18294_0,lexent.n18294,a)fht,masc,wr_oros,stemultacc,
lsjpool.n18297_0,lexent.n18297,a)fqarsi,fem,h_hs,stemultacc,
lsjpool.n18313_0,lexent.n18313,a)fqoni,fem,h_hs,stemultacc,
lsjpool.n18315_0,lexent.n18315,a)fqori,fem,h_hs,stemultacc,
lsjpool.n18374_0,lexent.n18374,a)fi^lo-ti_mi,fem,h_hs,stemultacc,
lsjpool.n18376_0,lexent.n18376,a)fi^lo-xrhmati,fem,h_hs,stemultacc,
lsjpool.n1837_0,lexent.n1837,a)zu,neut,c_gos,stempenacc,
lsjpool.n18380_0,lexent.n18380,a)fic,fem,is_ews,stempenacc,
lsjpool.n18380_0,lexent.n18380,a)pic,fem,is_ews,stempenacc,
lsjpool.n18383_0,lexent.n18383,a)fippi,fem,h_hs,stemultacc,
lsjpool.n18393_0,lexent.n18393,a)flast,neut,os_ou,stempenacc,
lsjpool.n18403_0,lexent.n18403,a)floism,masc,os_ou,inflacc,
lsjpool.n18410_0,lexent.n18410,a)fn,neut,hs_eos,stempenacc,
lsjpool.n18415_0,lexent.n18415,a)fobi,fem,h_hs,stemultacc,
lsjpool.n18425_0,lexent.n18425,a)fod,fem,os_ou,stempenacc,
lsjpool.n18425_0,lexent.n18425,a)pod,fem,os_ou,stempenacc,
lsjpool.n18437_0,lexent.n18437,a)fomoiw,neut,ma_matos,stempenacc,
lsjpool.n18451_0,lexent.n18451,a)fori,fem,h_hs,stemultacc,
lsjpool.n18460_0,lexent.n18460,a)form,fem,h_hs,inflacc,
lsjpool.n18474_0,lexent.n18474,a)fosiws,fem,is_ews,stempenacc,
lsjpool.n18479_0,lexent.n18479,a)fra^di,fem,h_hs,stemultacc,
lsjpool.n18493_0,lexent.n18493,a)frhst,masc,hs_ou,inflacc,
lsjpool.n1852_0,lexent.n1852,a)hdi,fem,h_hs,stemultacc,
lsjpool.n18537_0,lexent.n18537,a)fr,masc,os_ou,inflacc,
lsjpool.n18541_0,lexent.n18541,a)frosun,fem,h_hs,stemultacc,
lsjpool.n18561_0,lexent.n18561,a)fu,fem,h_hs,stemultacc,
lsjpool.n1856_0,lexent.n1856,a)hdonid,masc,eus_ews,inflacc,
lsjpool.n18588_0,lexent.n18588,a)fusget,masc,os_ou,inflacc,
lsjpool.n1859_0,lexent.n1859,a)hdon,fem,is_idos,inflacc,
lsjpool.n1859_0,lexent.n1859,a_)don,fem,is_idos,inflacc,
lsjpool.n1863_0,lexent.n1863,a)hd,fem,wn_onos,inflacc,
lsjpool.n1863_0,lexent.n1863,a_)d,fem,wn_onos,inflacc,
lsjpool.n18642_0,lexent.n18642,a)x_an,fem,h_hs,stemultacc,
lsjpool.n1864_0,lexent.n1864,a)hqei,fem,a_hs,stempenacc,
lsjpool.n1864_0,lexent.n1864,a)hqi_,fem,h_hs,stemultacc,
lsjpool.n18652_0,lexent.n18652,a)xa^risti,fem,h_hs,stemultacc,
lsjpool.n18678_0,lexent.n18678,a)xerd,masc,os_ou,stempenacc,
lsjpool.n18692_0,lexent.n18692,a)xhni,fem,h_hs,stemultacc,
lsjpool.n18699_0,lexent.n18699,a)xqhd,fem,wn_onos,inflacc,
lsjpool.n18707_0,lexent.n18707,a)xq,neut,hs_eos,stempenacc,
lsjpool.n1870_0,lexent.n1870,a)h,neut,ma_matos,stempenacc,
lsjpool.n18718_0,lexent.n18718,a)xlaini,fem,h_hs,stemultacc,
lsjpool.n18734_0,lexent.n18734,a)xn,fem,h_hs,stemultacc,
lsjpool.n1873_0,lexent.n1873,a)hs,fem,is_ews,stempenacc,
lsjpool.n18775_0,lexent.n18775,a)xrhma^ti,fem,h_hs,stemultacc,
lsjpool.n18779_0,lexent.n18779,a)xrhmosun,fem,h_hs,stemultacc,
lsjpool.n18786_0,lexent.n18786,a)xrhsti,fem,h_hs,stemultacc,
lsjpool.n1878_0,lexent.n1878,a)ht,masc,hs_ou,stemultacc,
lsjpool.n18819_0,lexent.n18819,a)xurmi,fem,h_hs,inflacc,
lsjpool.n18825_0,lexent.n18825,a)^xu^r,neut,os_ou,stempenacc,
lsjpool.n18828_0,lexent.n18828,a)xu_r,masc,os_ou,inflacc,
lsjpool.n18828_0,lexent.n18828,a)xu_r,masc,os_ou,stempenacc,
lsjpool.n18828_0,lexent.n18828,a)xurm,masc,os_ou,inflacc,
lsjpool.n18860_0,lexent.n18860,a)yeudei,fem,a_hs,stempenacc,
lsjpool.n18884_0,lexent.n18884,a(yi^ma^xi,fem,h_hs,stemultacc,
lsjpool.n18890_0,lexent.n18890,a)yinqi,neut,os_ou,stempenacc,
lsjpool.n18899_0,lexent.n18899,a(y,neut,hs_eos,stempenacc,
lsjpool.n18910_0,lexent.n18910,a)yu_xi,fem,h_hs,stemultacc,
lsjpool.n18928_0,lexent.n18928,a)wri,fem,h_hs,stemultacc,
lsjpool.n18948_0,lexent.n18948,a)wt,masc,os_ou,stempenacc,
lsjpool.n18948_0,lexent.n18948,a)wt,neut,os_ou,stempenacc,
lsjpool.n1896_0,lexent.n1896,a)qa^na^si,fem,h_hs,stemultacc,
lsjpool.n18973_0,lexent.n18973,bag,neut,ma_matos,stempenacc,
lsjpool.n18983_0,lexent.n18983,badis,fem,is_ews,stempenacc,
lsjpool.n18984_0,lexent.n18984,badis,neut,ma_matos,stempenacc,
lsjpool.n18986_0,lexent.n18986,badism,masc,os_ou,inflacc,
lsjpool.n18989_0,lexent.n18989,badist,masc,hs_ou,inflacc,
lsjpool.n18993_0,lexent.n18993,bad,masc,os_ou,stempenacc,
lsjpool.n19000_0,lexent.n19000,baqm,fem,is_idos,inflacc,
lsjpool.n19000_0,lexent.n19000,basm,fem,is_idos,inflacc,
lsjpool.n19002_0,lexent.n19002,baqm,masc,os_ou,inflacc,
lsjpool.n19002_0,lexent.n19002,basm,masc,os_ou,inflacc,
lsjpool.n19005_0,lexent.n19005,baq,neut,hs_eos,stempenacc,
lsjpool.n19013_0,lexent.n19013,baqr,neut,os_ou,stempenacc,
lsjpool.n19047_0,lexent.n19047,baquleim,fem,wn_onos,stemultacc,
lsjpool.n190_0,lexent.n190,a(brosun,fem,h_hs,stemultacc,
lsjpool.n19114_0,lexent.n19114,ba^qu^xait,masc,hs_ou,stemultacc,
lsjpool.n19131_0,lexent.n19131,bait,fem,h_hs,stempenacc,
lsjpool.n19149_0,lexent.n19149,bakl,neut,os_ou,stempenacc,
lsjpool.n19153_0,lexent.n19153,bakthri,fem,h_hs,stemultacc,
lsjpool.n19155_0,lexent.n19155,bakthri,neut,os_ou,stempenacc,
lsjpool.n19157_0,lexent.n19157,baktreu,neut,ma_matos,stempenacc,
lsjpool.n19160_0,lexent.n19160,baktr,neut,os_ou,stempenacc,
lsjpool.n19161_0,lexent.n19161,baktroprosait,masc,hs_ou,stemultacc,
lsjpool.n19206_0,lexent.n19206,ba^la^nagr,fem,h_hs,stemultacc,
lsjpool.n19209_0,lexent.n19209,ba^la^nei_,neut,os_ou,stemultacc,
lsjpool.n19211_0,lexent.n19211,ba^la^n,masc,eus_ews,inflacc,
lsjpool.n19228_0,lexent.n19228,ba^laniss,fem,a_hs,stempenacc,
lsjpool.n19233_0,lexent.n19233,ba^la^nodok,fem,h_hs,stemultacc,
lsjpool.n19236_0,lexent.n19236,b^ala^n,fem,os_ou,stempenacc,
lsjpool.n19254_0,lexent.n19254,balbi_,fem,s_dos,stemultacc,
lsjpool.n19268_0,lexent.n19268,balanti,neut,os_ou,stempenacc,
lsjpool.n19268_0,lexent.n19268,ballanti,neut,os_ou,stempenacc,
lsjpool.n19270_0,lexent.n19270,ballantiotom,masc,os_ou,stemultacc,
lsjpool.n19302_0,lexent.n19302,bam,neut,ma_matos,stempenacc,
lsjpool.n19305_0,lexent.n19305,ba^nausi,fem,h_hs,stemultacc,
lsjpool.n19314_0,lexent.n19314,bac,fem,is_ews,stempenacc,
lsjpool.n19321_0,lexent.n19321,baptis,neut,ma_matos,stempenacc,
lsjpool.n19322_0,lexent.n19322,baptism,masc,os_ou,inflacc,
lsjpool.n19324_0,lexent.n19324,baptist,masc,hs_ou,inflacc,
lsjpool.n19331_0,lexent.n19331,baraqr,neut,os_ou,stempenacc,
lsjpool.n19331_0,lexent.n19331,bereqr,neut,os_ou,stempenacc,
lsjpool.n19342_0,lexent.n19342,barba^rism,masc,os_ou,inflacc,
lsjpool.n19356_0,lexent.n19356,barbi^t,fem,os_ou,stempenacc,
lsjpool.n19394_0,lexent.n19394,ba^ru^bremet,masc,hs_ou,stemultacc,
lsjpool.n19394_0,lexent.n19394,ba^ru^bromet,masc,hs_ou,stemultacc,
lsjpool.n19396_0,lexent.n19396,ba^rubrw,fem,s_tos,stemultacc,
lsjpool.n19411_0,lexent.n19411,ba^ru^doteir,fem,a_hs,stempenacc,
lsjpool.n19426_0,lexent.n19426,ba^ru^qu_mi,fem,h_hs,stemultacc,
lsjpool.n1944_0,lexent.n1944,a)qera^peusi,fem,h_hs,stemultacc,
lsjpool.n19496_0,lexent.n19496,ba^ru^th,fem,s_tos,stempenacc,
lsjpool.n19510_0,lexent.n19510,baru^frosun,fem,h_hs,stemultacc,
lsjpool.n19533_0,lexent.n19533,ba^sa^nist,masc,hs_ou,inflacc,
lsjpool.n19536_0,lexent.n19536,ba^sa^n,fem,os_ou,stempenacc,
lsjpool.n19543_0,lexent.n19543,ba^si^leidi,neut,os_ou,stempenacc,
lsjpool.n19544_0,lexent.n19544,ba^silei,neut,os_ou,stempenacc,
lsjpool.n19544_0,lexent.n19544,ba^silhi+,neut,os_ou,stempenacc,
lsjpool.n19558_0,lexent.n19558,ba^si^l,fem,is_idos,inflacc,
lsjpool.n19563_0,lexent.n19563,ba^s,fem,is_ews,stempenacc,
lsjpool.n19566_0,lexent.n19566,baska^ni,fem,h_hs,stemultacc,
lsjpool.n19571_0,lexent.n19571,bask,masc,hs_ou,inflacc,
lsjpool.n19571_0,lexent.n19571,baska,fem,s_dos,stemultacc,
lsjpool.n19580_0,lexent.n19580,ba^ssar,fem,h_hs,stemultacc,
lsjpool.n19584_0,lexent.n19584,bassari,neut,os_ou,stempenacc,
lsjpool.n19593_0,lexent.n19593,bastag,neut,ma_matos,stempenacc,
lsjpool.n19605_0,lexent.n19605,bata^l,masc,os_ou,stempenacc,
lsjpool.n19609_0,lexent.n19609,batei,fem,h_hs,stempenacc,
lsjpool.n19609_0,lexent.n19609,bati,fem,h_hs,inflacc,
lsjpool.n19616_0,lexent.n19616,ba^thr,fem,is_idos,inflacc,
lsjpool.n19623_0,lexent.n19623,ba^t,fem,is_idos,inflacc,
lsjpool.n19628_0,lexent.n19628,ba^t,fem,os_ou,stempenacc,
lsjpool.n19629_0,lexent.n19629,bat,masc,os_ou,stempenacc,
lsjpool.n19637_0,lexent.n19637,batrax,fem,is_idos,inflacc,
lsjpool.n19640_0,lexent.n19640,batraxomuo-maxi,fem,h_hs,stemultacc,
lsjpool.n19641_0,lexent.n19641,ba^tra^x,masc,os_ou,stempenacc,
lsjpool.n19667_0,lexent.n19667,bauka^l,fem,is_ews,stempenacc,
lsjpool.n19674_0,lexent.n19674,baukopanou_rg,masc,os_ou,stemultacc,
lsjpool.n19683_0,lexent.n19683,ba^f,fem,h_hs,inflacc,
lsjpool.n19696_0,lexent.n19696,bdell,fem,h_hs,stempenacc,
lsjpool.n19703_0,lexent.n19703,bdelug,neut,ma_matos,stempenacc,
lsjpool.n19704_0,lexent.n19704,bdelugmi,fem,h_hs,stemultacc,
lsjpool.n19709_0,lexent.n19709,bdelu^ri,fem,h_hs,stemultacc,
lsjpool.n19720_0,lexent.n19720,bebaioth,fem,s_tos,stempenacc,
lsjpool.n19724_0,lexent.n19724,bebaiws,fem,is_ews,stempenacc,
lsjpool.n19760_0,lexent.n19760,belemn,neut,os_ou,stempenacc,
lsjpool.n19767_0,lexent.n19767,belon,fem,h_hs,stemultacc,
lsjpool.n19772_0,lexent.n19772,belonopwl,masc,hs_ou,stemultacc,
lsjpool.n19775_0,lexent.n19775,bel,neut,hs_eos,stempenacc,
lsjpool.n19778_0,lexent.n19778,belosfendon,fem,h_hs,stemultacc,
lsjpool.n19798_0,lexent.n19798,bembi_,fem,c_kos,stempenacc,
lsjpool.n19800_0,lexent.n19800,bembra,fem,s_dos,stemultacc,
lsjpool.n19808_0,lexent.n19808,benq,neut,hs_eos,stempenacc,
lsjpool.n19840_0,lexent.n19840,ba_l,masc,os_ou,stempenacc,
lsjpool.n19859_0,lexent.n19859,ba_ss,fem,a_hs,stempenacc,
lsjpool.n19859_0,lexent.n19859,bhss,fem,a_hs,stempenacc,
lsjpool.n19865_0,lexent.n19865,bhtarm,masc,wn_onos,stemultacc,
lsjpool.n19886_0,lexent.n19886,biast,masc,hs_ou,inflacc,
lsjpool.n19900_0,lexent.n19900,biblari,neut,os_ou,stempenacc,
lsjpool.n19900_0,lexent.n19900,biblaridi,neut,os_ou,stempenacc,
lsjpool.n19900_0,lexent.n19900,bibli_di,neut,os_ou,stempenacc,
lsjpool.n19900_0,lexent.n19900,bibli_di,neut,os_ou,stemultacc,
lsjpool.n19900_0,lexent.n19900,bubli_di,neut,os_ou,stemultacc,
lsjpool.n19909_0,lexent.n19909,biblin,masc,os_ou,stempenacc,
lsjpool.n19913_0,lexent.n19913,biblioka^phl,masc,os_ou,stempenacc,
lsjpool.n19916_0,lexent.n19916,bibli,neut,os_ou,stemultacc,
lsjpool.n19916_0,lexent.n19916,bubli,neut,os_ou,stemultacc,
lsjpool.n19939_0,lexent.n19939,bi_k,masc,os_ou,stempenacc,
lsjpool.n19947_0,lexent.n19947,biodot,masc,hs_ou,stemultacc,
lsjpool.n19949_0,lexent.n19949,biodwt,masc,hs_ou,stemultacc,
lsjpool.n1995_0,lexent.n1995,a)qhrhloig,masc,os_ou,inflacc,
lsjpool.n19977_0,lexent.n19977,biotei,fem,h_hs,stemultacc,
lsjpool.n19982_0,lexent.n19982,biot,fem,h_hs,inflacc,
lsjpool.n19982_0,lexent.n19982,bioth,fem,s_tos,stempenacc,
lsjpool.n19985_0,lexent.n19985,bioti,neut,os_ou,stempenacc,
lsjpool.n19986_0,lexent.n19986,biot,masc,os_ou,stempenacc,
lsjpool.n20012_0,lexent.n20012,biws,fem,is_ews,stempenacc,
lsjpool.n20020_0,lexent.n20020,bla^b,fem,h_hs,stempenacc,
lsjpool.n20031_0,lexent.n20031,blaisws,fem,is_ews,stempenacc,
lsjpool.n20033_0,lexent.n20033,bla_kei,fem,h_hs,stemultacc,
lsjpool.n20053_0,lexent.n20053,blast,fem,h_hs,stempenacc,
lsjpool.n20054_0,lexent.n20054,blasth,neut,ma_matos,stempenacc,
lsjpool.n20055_0,lexent.n20055,blasthm,masc,os_ou,inflacc,
lsjpool.n20064_0,lexent.n20064,blast,masc,os_ou,inflacc,
lsjpool.n20068_0,lexent.n20068,blasfhmi,fem,h_hs,stemultacc,
lsjpool.n20072_0,lexent.n20072,blaut,fem,h_hs,stempenacc,
lsjpool.n20073_0,lexent.n20073,blauti,neut,os_ou,stemultacc,
lsjpool.n20077_0,lexent.n20077,blay,fem,is_ews,stempenacc,
lsjpool.n20084_0,lexent.n20084,blem,neut,ma_matos,stempenacc,
lsjpool.n20093_0,lexent.n20093,blep,neut,hs_eos,stempenacc,
lsjpool.n20101_0,lexent.n20101,blefar,fem,is_idos,inflacc,
lsjpool.n20104_0,lexent.n20104,blefa^r,neut,os_ou,stempenacc,
lsjpool.n20104_0,lexent.n20104,glefa^r,neut,os_ou,stempenacc,
lsjpool.n20109_0,lexent.n20109,bley,fem,is_ews,stempenacc,
lsjpool.n20113_0,lexent.n20113,blh_,neut,ma_matos,stempenacc,
lsjpool.n20128_0,lexent.n20128,blh_tr,neut,os_ou,stempenacc,
lsjpool.n20132_0,lexent.n20132,bla_x,fem,h_hs,inflacc,
lsjpool.n20132_0,lexent.n20132,blhx,fem,h_hs,inflacc,
lsjpool.n20132_0,lexent.n20132,glhx,fem,h_hs,inflacc,
lsjpool.n2013_0,lexent.n2013,a)qlh,neut,ma_matos,stempenacc,
lsjpool.n20141_0,lexent.n20141,blhx,fem,w_oos,inflacc,
lsjpool.n20141_0,lexent.n20141,blhxw,fem,n_nos,stempenacc,
lsjpool.n20141_0,lexent.n20141,gla_xw,fem,n_nos,stempenacc,
lsjpool.n20141_0,lexent.n20141,glhxw,fem,n_nos,stempenacc,
lsjpool.n20142_0,lexent.n20142,blhxwni,masc,hs_ou,stemultacc,
lsjpool.n20148_0,lexent.n20148,blisthr,fem,is_idos,inflacc,
lsjpool.n2014_0,lexent.n2014,a)qlhs,fem,is_ews,stempenacc,
lsjpool.n20151_0,lexent.n20151,bli^tomamm,masc,hs_ou,stemultacc,
lsjpool.n20170_0,lexent.n20170,blu^s,fem,is_ews,stempenacc,
lsjpool.n2017_0,lexent.n2017,a)eqlht,masc,hs_ou,inflacc,
lsjpool.n2017_0,lexent.n2017,a)qlht,masc,hs_ou,inflacc,
lsjpool.n2017_0,lexent.n2017,a)qlhth,masc,r_ros,stemultacc,
lsjpool.n20181_0,lexent.n20181,boagri,neut,os_ou,stempenacc,
lsjpool.n20182_0,lexent.n20182,boagr,masc,os_ou,stempenacc,
lsjpool.n20185_0,lexent.n20185,boa_,neut,ma_matos,stempenacc,
lsjpool.n20194_0,lexent.n20194,boaul,masc,os_ou,stempenacc,
lsjpool.n20199_0,lexent.n20199,bo,masc,eus_ews,inflacc,
lsjpool.n20200_0,lexent.n20200,bo,fem,h_hs,inflacc,
lsjpool.n20212_0,lexent.n20212,bohqei,fem,a_hs,stempenacc,
lsjpool.n20221_0,lexent.n20221,boa_qo,masc,os_ou,stempenacc,
lsjpool.n20223_0,lexent.n20223,bohla^si,fem,h_hs,stemultacc,
lsjpool.n20225_0,lexent.n20225,bohlat,masc,hs_ou,stemultacc,
lsjpool.n20228_0,lexent.n20228,bohnom,masc,os_ou,stemultacc,
lsjpool.n20232_0,lexent.n20232,boa_t,fem,is_idos,stemultacc,
lsjpool.n20232_0,lexent.n20232,boht,masc,hs_ou,inflacc,
lsjpool.n20239_0,lexent.n20239,boqr,masc,os_ou,stempenacc,
lsjpool.n20242_0,lexent.n20242,boqu_n,masc,os_ou,stempenacc,
lsjpool.n20244_0,lexent.n20244,boidari,neut,os_ou,stempenacc,
lsjpool.n20246_0,lexent.n20246,boidi,neut,os_ou,stempenacc,
lsjpool.n20260_0,lexent.n20260,bolb,fem,h_hs,stempenacc,
lsjpool.n20270_0,lexent.n20270,bolb,masc,os_ou,inflacc,
lsjpool.n20270_0,lexent.n20270,bolbisk,masc,os_ou,stemultacc,
lsjpool.n20278_0,lexent.n20278,bol,fem,h_hs,inflacc,
lsjpool.n20286_0,lexent.n20286,bol,fem,is_idos,inflacc,
lsjpool.n20290_0,lexent.n20290,boli^t,masc,os_ou,stempenacc,
lsjpool.n20290_0,lexent.n20290,boli^t,neut,os_ou,stempenacc,
lsjpool.n20295_0,lexent.n20295,boloktu^pi,fem,h_hs,stemultacc,
lsjpool.n20297_0,lexent.n20297,bol,masc,os_ou,stempenacc,
lsjpool.n20302_0,lexent.n20302,bombauli,masc,os_ou,stempenacc,
lsjpool.n20307_0,lexent.n20307,bombht,masc,hs_ou,inflacc,
lsjpool.n2030_0,lexent.n2030,a)qloqet,masc,hs_ou,stemultacc,
lsjpool.n20310_0,lexent.n20310,bomb,masc,os_ou,stempenacc,
lsjpool.n2031_0,lexent.n2031,a)eql,neut,os_ou,stempenacc,
lsjpool.n2031_0,lexent.n2031,a_)ql,neut,os_ou,stempenacc,
lsjpool.n2032_0,lexent.n2032,a)eql,masc,os_ou,stempenacc,
lsjpool.n2032_0,lexent.n2032,a_)ql,masc,os_ou,stempenacc,
lsjpool.n2033_0,lexent.n2033,a)eqlosun,fem,h_hs,stemultacc,
lsjpool.n2033_0,lexent.n2033,a_)qlosun,fem,h_hs,stemultacc,
lsjpool.n20345_0,lexent.n20345,boosfa^gi,fem,h_hs,stemultacc,
lsjpool.n20348_0,lexent.n20348,bor,fem,h_hs,inflacc,
lsjpool.n20359_0,lexent.n20359,borbor,masc,os_ou,stempenacc,
