StemUrn,LexicalEntity,Stem,Gender,InflClass,Accent,Tags
morpheuspool.n2745_0,lexent.n2745,ai)sxunth,masc,r_ros,stemultacc,
morpheuspool.n2755_0,lexent.n2755,ai)th,neut,ma_matos,stempenacc,
morpheuspool.n2759_0,lexent.n2759,ai)ths,fem,is_ews,stempenacc,
morpheuspool.n2764_0,lexent.n2764,ai)ti,fem,h_hs,stemultacc,
morpheuspool.n2766_0,lexent.n2766,ai)tia_,neut,ma_matos,stempenacc,
morpheuspool.n2793_0,lexent.n2793,ai)xm-a^lwsi,fem,h_hs,stemultacc,
morpheuspool.n2797_0,lexent.n2797,ai)xm-a^lwt,null,is_idos,stempenacc,
morpheuspool.n2801_0,lexent.n2801,ai)xm,fem,h_hs,inflacc,
morpheuspool.n2806_0,lexent.n2806,ai)xmht,null,hs_ou,stempenacc,
morpheuspool.n2806_0,lexent.n2806,ai)xma_t,null,hs_ou,inflacc,
morpheuspool.n2815_0,lexent.n2815,ai)w,masc,n_nos,stemultacc,
morpheuspool.n2823_0,lexent.n2823,ai)wr,fem,h_hs,stemultacc,
morpheuspool.n2825_0,lexent.n2825,ai)wrh,neut,ma_matos,stempenacc,
morpheuspool.n2832_0,lexent.n2832,a)-ka^qarsi,fem,h_hs,stemultacc,
morpheuspool.n2841_0,lexent.n2841,a)kain,fem,a_hs,stempenacc,
morpheuspool.n2845_0,lexent.n2845,a)-kairi,fem,h_hs,stemultacc,
morpheuspool.n2856_0,lexent.n2856,a)-kak,null,null,stempenacc,
morpheuspool.n2858_0,lexent.n2858,a)kakht,null,null,stempenacc,
morpheuspool.n2870_0,lexent.n2870,a)ka^lanq,null,is_idos,stempenacc,
morpheuspool.n2871_0,lexent.n2871,a)ka^lar-reit,masc,hs_ou,stemultacc,
morpheuspool.n2873_0,lexent.n2873,a)ka^lhf,fem,h_hs,stemultacc,
morpheuspool.n2882_0,lexent.n2882,a)^ka^manto,null,null,stempenacc,
morpheuspool.n2898_0,lexent.n2898,a)^kanq,fem,a_hs,stempenacc,
morpheuspool.n2909_0,lexent.n2909,a)kanq,null,is_idos,stempenacc,
morpheuspool.n2911_0,lexent.n2911,a)^kanqo-bat,masc,hs_ou,stemultacc,
morpheuspool.n2911_0,lexent.n2911,a)kanqo-bat,null,is_idos,stempenacc,
morpheuspool.n2918_0,lexent.n2918,a)kanq,masc,os_ou,stempenacc,
morpheuspool.n2948_0,lexent.n2948,a)-karpi,fem,h_hs,stemultacc,
morpheuspool.n3041_0,lexent.n3041,a)^ka^ti,neut,os_ou,stempenacc,
morpheuspool.n3046_0,lexent.n3046,a)^ka^t,masc,os_ou,stempenacc,
morpheuspool.n3085_0,lexent.n3085,a)kerdei,fem,a_hs,stempenacc,
morpheuspool.n3089_0,lexent.n3089,a)-kermati,fem,h_hs,stemultacc,
morpheuspool.n3092_0,lexent.n3092,a)-keire-kom,null,hs_ou,stempenacc,
morpheuspool.n3092_0,lexent.n3092,a)-kerse-kom,masc,hs_ou,stemultacc,
morpheuspool.n3092_0,lexent.n3092,a)-kerso-kom,masc,hs_ou,stemultacc,
morpheuspool.n3103_0,lexent.n3103,a)kes,null,null,stempenacc,
morpheuspool.n3104_0,lexent.n3104,a)kes,neut,ma_matos,stempenacc,
morpheuspool.n3109_0,lexent.n3109,a)kesth,masc,r_ros,stemultacc,
morpheuspool.n3112_0,lexent.n3112,a)kest,masc,hs_ou,inflacc,
morpheuspool.n3115_0,lexent.n3115,a)kestori,fem,h_hs,stemultacc,
morpheuspool.n3119_0,lexent.n3119,a)kestri,fem,a_hs,stempenacc,
morpheuspool.n3122_0,lexent.n3122,a)kest,masc,wr_oros,stemultacc,
morpheuspool.n3144_0,lexent.n3144,a)kh,neut,ma_matos,stempenacc,
morpheuspool.n3169_0,lexent.n3169,a)-ki_k,null,us_uos,stempenacc,
morpheuspool.n3171_0,lexent.n3171,a)^ki_nak,masc,hs_ou,stemultacc,
morpheuspool.n3171_0,lexent.n3171,a)^ki_nak,null,hs_eos,stemultacc,
morpheuspool.n3187_0,lexent.n3187,a)k,null,is_idos,stempenacc,
morpheuspool.n3197_0,lexent.n3197,a)kk	w_oos,fem,null,inflacc,
morpheuspool.n3241_0,lexent.n3241,a)km,fem,h_hs,inflacc,
morpheuspool.n3245_0,lexent.n3245,a)-kmh,fem,s_tos,stemultacc,
morpheuspool.n3250_0,lexent.n3250,a)kmoni,neut,os_ou,stempenacc,
morpheuspool.n3251_0,lexent.n3251,a)km,masc,wn_onos,stempenacc,
morpheuspool.n3255_0,lexent.n3255,a)knhst,fem,is_ews,stempenacc,
morpheuspool.n3261_0,lexent.n3261,a)ko,fem,h_hs,inflacc,
morpheuspool.n3261_0,lexent.n3261,a)kou,null,null,stempenacc,
morpheuspool.n3273_0,lexent.n3273,a)-koit,masc,hs_ou,stemultacc,
morpheuspool.n3277_0,lexent.n3277,a)-kola^si,fem,h_hs,stemultacc,
morpheuspool.n3280_0,lexent.n3280,a)kolasth,neut,ma_matos,stempenacc,
morpheuspool.n3288_0,lexent.n3288,a)kol,fem,os_ou,stempenacc,
morpheuspool.n3293_0,lexent.n3293,a)kolouqi,fem,h_hs,stemultacc,
morpheuspool.n3299_0,lexent.n3299,a)komisti_,null,null,stempenacc,
morpheuspool.n3309_0,lexent.n3309,a)^kon,fem,h_hs,stemultacc,
morpheuspool.n3320_0,lexent.n3320,a)koni_t,neut,os_ou,stempenacc,
morpheuspool.n3327_0,lexent.n3327,a)konti,neut,os_ou,stempenacc,
morpheuspool.n3329_0,lexent.n3329,a)konti^s,null,null,stempenacc,
morpheuspool.n3330_0,lexent.n3330,a)kontis,neut,ma_matos,stempenacc,
morpheuspool.n3331_0,lexent.n3331,a)kontism,masc,os_ou,inflacc,
morpheuspool.n3334_0,lexent.n3334,a)kontist,masc,hs_ou,inflacc,
morpheuspool.n3334_0,lexent.n3334,a)kontisth,masc,r_ros,stemultacc,
morpheuspool.n3336_0,lexent.n3336,a)kontist,null,us_uos,stempenacc,
morpheuspool.n3364_0,lexent.n3364,a)k,neut,hs_eos,stempenacc,
morpheuspool.n3369_0,lexent.n3369,a)-kosmi,fem,h_hs,stemultacc,
morpheuspool.n3373_0,lexent.n3373,a)kost,fem,h_hs,inflacc,
morpheuspool.n3377_0,lexent.n3377,a)kou,fem,h_hs,inflacc,
morpheuspool.n3389_0,lexent.n3389,a)kous,neut,ma_matos,stempenacc,
morpheuspool.n3399_0,lexent.n3399,a)kr,fem,h_hs,stempenacc,
morpheuspool.n3414_0,lexent.n3414,a)kra^si,fem,h_hs,stemultacc,
morpheuspool.n3418_0,lexent.n3418,a)kratei,fem,a_hs,stempenacc,
morpheuspool.n3418_0,lexent.n3418,a)krati,fem,a_hs,stempenacc,
morpheuspool.n3428_0,lexent.n3428,a)kra_tis,neut,ma_matos,stempenacc,
morpheuspool.n3432_0,lexent.n3432,a)kra_to-posi,null,null,stempenacc,
morpheuspool.n3432_0,lexent.n3432,a)krhto-posi,fem,h_hs,stemultacc,
morpheuspool.n3434_0,lexent.n3434,a)kra_to-pot,null,hs_ou,stempenacc,
morpheuspool.n3434_0,lexent.n3434,a)krhto-pot	hs_ou,masc,null,stemultacc,
morpheuspool.n3441_0,lexent.n3441,a)krat,masc,wr_oros,stemultacc,
morpheuspool.n3443_0,lexent.n3443,a)kra_-xoli,fem,h_hs,stemultacc,
morpheuspool.n3443_0,lexent.n3443,a)kro-xoli,fem,h_hs,stemultacc,
morpheuspool.n3452_0,lexent.n3452,a)kr-hb,masc,hs_ou,stemultacc,
morpheuspool.n3464_0,lexent.n3464,a)kri_bei,fem,a_hs,stempenacc,
morpheuspool.n3487_0,lexent.n3487,a)kri^si,fem,h_hs,stemultacc,
morpheuspool.n3505_0,lexent.n3505,a)kroa_,neut,ma_matos,stempenacc,
morpheuspool.n3508_0,lexent.n3508,a)kroa_s,fem,is_ews,stempenacc,
morpheuspool.n3508_0,lexent.n3508,a)krohs,fem,is_ews,stempenacc,
morpheuspool.n3510_0,lexent.n3510,a)kroa_thri,neut,os_ou,stempenacc,
morpheuspool.n3511_0,lexent.n3511,a)kroa_t,masc,hs_ou,inflacc,
morpheuspool.n3530_0,lexent.n3530,a)kroboli,fem,h_hs,stemultacc,
morpheuspool.n3532_0,lexent.n3532,a)krobolis,null,null,stempenacc,
morpheuspool.n3532_0,lexent.n3532,a)krobolism,masc,os_ou,inflacc,
morpheuspool.n3540_0,lexent.n3540,a)kro-busti,fem,h_hs,stemultacc,
morpheuspool.n3548_0,lexent.n3548,a)kro-dru,neut,os_ou,stempenacc,
morpheuspool.n3558_0,lexent.n3558,a)kroqin,neut,os_ou,stempenacc,
morpheuspool.n3558_0,lexent.n3558,a)kro-q_ini,neut,os_ou,stempenacc,
morpheuspool.n3579_0,lexent.n3579,a)krolofi_t,masc,hs_ou,stemultacc,
morpheuspool.n3591_0,lexent.n3591,a)kr,null,null,stempenacc,
morpheuspool.n3615_0,lexent.n3615,a)kro-pol,null,null,stempenacc,
morpheuspool.n3615_0,lexent.n3615,a)kro-ptol,fem,is_ews,stempenacc,
morpheuspool.n3623_0,lexent.n3623,a)kro-prw|r,neut,os_ou,stempenacc,
morpheuspool.n3624_0,lexent.n3624,a)kro-pter,neut,os_ou,stempenacc,
morpheuspool.n3640_0,lexent.n3640,a)kro-stoli,neut,os_ou,stempenacc,
morpheuspool.n3645_0,lexent.n3645,a)kro-teleuti,neut,os_ou,stempenacc,
morpheuspool.n3670_0,lexent.n3670,a)kro-fusi,neut,os_ou,stempenacc,
morpheuspool.n3694_0,lexent.n3694,a)kr-wmi,fem,h_hs,stemultacc,
morpheuspool.n3697_0,lexent.n3697,a)krwni,fem,h_hs,stemultacc,
morpheuspool.n3698_0,lexent.n3698,a)krwnu^xi,fem,h_hs,stemultacc,
morpheuspool.n3700_0,lexent.n3700,a)kr-wrei,fem,a_hs,stempenacc,
morpheuspool.n3709_0,lexent.n3709,a)krwthri,neut,os_ou,stempenacc,
morpheuspool.n3716_0,lexent.n3716,a)kt,null,null,stempenacc,
morpheuspool.n3751_0,lexent.n3751,a)kti_,fem,null,stemultacc,
morpheuspool.n3753_0,lexent.n3753,a)kti_t,masc,hs_ou,stemultacc,
morpheuspool.n3756_0,lexent.n3756,a)kt,masc,wr_oros,stempenacc,
morpheuspool.n3767_0,lexent.n3767,a)ku^l,masc,os_ou,stempenacc,
morpheuspool.n3794_0,lexent.n3794,a)^kwk,fem,h_hs,inflacc,
morpheuspool.n3808_0,lexent.n3808,a)^la^bast,null,null,stempenacc,
morpheuspool.n3822_0,lexent.n3822,a(^la-drom,masc,os_ou,stempenacc,
morpheuspool.n3824_0,lexent.n3824,a)lazonei,fem,h_hs,stemultacc,
morpheuspool.n3824_0,lexent.n3824,a)lazoni,fem,h_hs,stemultacc,
morpheuspool.n3825_0,lexent.n3825,a)lazoneu,neut,ma_matos,stempenacc,
morpheuspool.n3831_0,lexent.n3831,a)^laz,fem,wn_onos,inflacc,
morpheuspool.n3838_0,lexent.n3838,a)la^la^g,fem,h_hs,inflacc,
morpheuspool.n3838_0,lexent.n3838,a)lalagm,masc,os_ou,inflacc,
morpheuspool.n3839_0,lexent.n3839,a)lalag,neut,ma_matos,stempenacc,
morpheuspool.n3846_0,lexent.n3846,a)lal,null,null,stempenacc,
morpheuspool.n3866_0,lexent.n3866,a)la^o-skopi,null,null,stempenacc,
morpheuspool.n3872_0,lexent.n3872,a(l,neut,null,stempenacc,
morpheuspool.n3877_0,lexent.n3877,a)last,masc,wr_oros,stemultacc,
morpheuspool.n3882_0,lexent.n3882,a(lati,neut,os_ou,stempenacc,
morpheuspool.n3888_0,lexent.n3888,a)lawt,fem,us_uos,inflacc,
morpheuspool.n3896_0,lexent.n3896,a)lghd,null,wn_onos,stempenacc,
morpheuspool.n3897_0,lexent.n3897,a)lgh,neut,ma_matos,stempenacc,
morpheuspool.n3899_0,lexent.n3899,a)lghs,null,null,stempenacc,
morpheuspool.n3903_0,lexent.n3903,a)lg,neut,hs_eos,stempenacc,
morpheuspool.n3915_0,lexent.n3915,a)le,null,null,stempenacc,
morpheuspool.n3915_0,lexent.n3915,a)l,fem,null,inflacc,
morpheuspool.n3938_0,lexent.n3938,a)leiat,neut,os_ou,stempenacc,
morpheuspool.n3939_0,lexent.n3939,a)leim,neut,ma_matos,stempenacc,
morpheuspool.n3946_0,lexent.n3946,a)leipt,masc,hs_ou,stemultacc,
morpheuspool.n3953_0,lexent.n3953,a)^leis,neut,os_ou,stempenacc,
morpheuspool.n3955_0,lexent.n3955,a)leit,masc,hs_ou,stemultacc,
morpheuspool.n3959_0,lexent.n3959,a)leif,neut,null,stempenacc,
morpheuspool.n3966_0,lexent.n3966,a)leiy,fem,is_ews,stempenacc,
morpheuspool.n3973_0,lexent.n3973,a)lektorisk,masc,os_ou,stemultacc,
morpheuspool.n3975_0,lexent.n3975,a)lektoro-fwni,fem,h_hs,stemultacc,
morpheuspool.n3978_0,lexent.n3978,a)lektruain,fem,a_hs,stempenacc,
morpheuspool.n3986_0,lexent.n3986,a)^lektru,masc,wn_onos,inflacc,
morpheuspool.n4001_0,lexent.n4001,a)lech,neut,ma_matos,stempenacc,
morpheuspool.n4003_0,lexent.n4003,a)lechs,null,null,stempenacc,
morpheuspool.n4004_0,lexent.n4004,a)lechteir,fem,a_hs,stempenacc,
morpheuspool.n4007_0,lexent.n4007,a)lecht,masc,wr_oros,stemultacc,
morpheuspool.n4008_0,lexent.n4008,a)leci-a^r,fem,h_hs,stemultacc,
morpheuspool.n4035_0,lexent.n4035,a)let,masc,hs_ou,stemultacc,
morpheuspool.n4037_0,lexent.n4037,a)let,masc,os_ou,inflacc,
morpheuspool.n4037_0,lexent.n4037,a)lht,masc,os_ou,inflacc,
morpheuspool.n4039_0,lexent.n4039,a)^le-tri_ba^n,null,null,stempenacc,
morpheuspool.n4040_0,lexent.n4040,a)letr,fem,is_idos,inflacc,
morpheuspool.n4064_0,lexent.n4064,a)lewr,fem,h_hs,inflacc,
morpheuspool.n4066_0,lexent.n4066,a)^l,fem,h_hs,stempenacc,
morpheuspool.n4071_0,lexent.n4071,a)^lhqei,fem,a_hs,stempenacc,
morpheuspool.n4071_0,lexent.n4071,a)^la_qei,fem,a_hs,stempenacc,
morpheuspool.n4071_0,lexent.n4071,a)^lhqei,fem,h_hs,stemultacc,
morpheuspool.n4071_0,lexent.n4071,a)^lhqhi+,fem,h_hs,stemultacc,
morpheuspool.n4086_0,lexent.n4086,a)lhqo-mant,null,null,stempenacc,
morpheuspool.n4090_0,lexent.n4090,a)lhqosun,fem,h_hs,stemultacc,
morpheuspool.n4099_0,lexent.n4099,a)^lhm,fem,wn_onos,stemultacc,
morpheuspool.n4114_0,lexent.n4114,a)lhtei,fem,h_hs,stemultacc,
morpheuspool.n4114_0,lexent.n4114,a)la_tei,fem,h_hs,stemultacc,
morpheuspool.n4117_0,lexent.n4117,a)la_t,null,null,stempenacc,
morpheuspool.n4117_0,lexent.n4117,a)^lht,null,null,stempenacc,
morpheuspool.n4137_0,lexent.n4137,a(lia^d,masc,hs_ou,stemultacc,
morpheuspool.n4139_0,lexent.n4139,a(li-aet,masc,os_ou,stempenacc,
morpheuspool.n4139_0,lexent.n4139,a)liaiet,masc,os_ou,stempenacc,
morpheuspool.n4153_0,lexent.n4153,a_)lib,masc,null,stemultacc,
morpheuspool.n4172_0,lexent.n4172,a(liei,fem,h_hs,stemultacc,
morpheuspool.n4181_0,lexent.n4181,a(li,null,null,stempenacc,
morpheuspool.n4215_0,lexent.n4215,a)li^menoth,null,null,stempenacc,
morpheuspool.n4226_0,lexent.n4226,a)lindhqr,fem,h_hs,stemultacc,
morpheuspool.n4229_0,lexent.n4229,a(li^-nhkteir,fem,a_hs,stempenacc,
morpheuspool.n4244_0,lexent.n4244,a(li-ped,neut,os_ou,stempenacc,
morpheuspool.n4248_0,lexent.n4248,a(lipla^ni,fem,h_hs,stemultacc,
morpheuspool.n4251_0,lexent.n4251,a(li-plh,fem,c_gos,stemultacc,
morpheuspool.n4253_0,lexent.n4253,a(li-pl,null,null,stemultacc,
morpheuspool.n4272_0,lexent.n4272,a)lisgh,neut,ma_matos,stempenacc,
morpheuspool.n4292_0,lexent.n4292,a)lith,neut,ma_matos,stempenacc,
morpheuspool.n4304_0,lexent.n4304,a)li^to-frosun,fem,h_hs,stemultacc,
morpheuspool.n4309_0,lexent.n4309,a)li^tri,fem,h_hs,stemultacc,
morpheuspool.n4309_0,lexent.n4309,a)li^trosun,fem,h_hs,stemultacc,
morpheuspool.n4318_0,lexent.n4318,a(li-tu_r,masc,os_ou,stempenacc,
morpheuspool.n4350_0,lexent.n4350,a)lkth,masc,r_ros,stemultacc,
morpheuspool.n4356_0,lexent.n4356,a)lku,fem,wn_onos,inflacc,
morpheuspool.n4359_0,lexent.n4359,a)lla^g,fem,h_hs,inflacc,
morpheuspool.n4360_0,lexent.n4360,a)llag,neut,ma_matos,stempenacc,
morpheuspool.n4373_0,lexent.n4373,a)llanto-pwl,masc,hs_ou,stemultacc,
morpheuspool.n4377_0,lexent.n4377,a)lla_,masc,null,stemultacc,
morpheuspool.n4392_0,lexent.n4392,a)llhgori,fem,h_hs,stemultacc,
morpheuspool.n4420_0,lexent.n4420,a)llhlofa^gi,fem,h_hs,stemultacc,
morpheuspool.n4427_0,lexent.n4427,a)lla_lo-foni,fem,h_hs,stempenacc,
morpheuspool.n4427_0,lexent.n4427,a)llhlo-foni,null,h_hs,stempenacc,
morpheuspool.n4430_0,lexent.n4430,a)llhl,null,null,stempenacc,
morpheuspool.n4457_0,lexent.n4457,a)llo-qr,null,null,stemultacc,
morpheuspool.n4474_0,lexent.n4474,a)lloiws,null,null,stempenacc,
morpheuspool.n4489_0,lexent.n4489,a)llo-pros-all,masc,os_ou,stempenacc,
morpheuspool.n4499_0,lexent.n4499,a)llotrio-episkop,masc,os_ou,stempenacc,
morpheuspool.n4507_0,lexent.n4507,a)llotrio-pragmosun,fem,h_hs,stemultacc,
morpheuspool.n4510_0,lexent.n4510,a)llotrioth,null,s_tos,stempenacc,
morpheuspool.n4515_0,lexent.n4515,a)llotrio-xrw,masc,s_tos,stempenacc,
morpheuspool.n4518_0,lexent.n4518,a)llotriws,fem,is_ews,stempenacc,
morpheuspool.n4541_0,lexent.n4541,a)llo-xr,null,null,stemultacc,
morpheuspool.n4549_0,lexent.n4549,a(l,neut,ma_matos,stempenacc,
morpheuspool.n4562_0,lexent.n4562,a(lm,fem,h_hs,stempenacc,
morpheuspool.n4587_0,lexent.n4587,a)-logi,null,null,stempenacc,
morpheuspool.n4593_0,lexent.n4593,a)-logisti,fem,h_hs,stemultacc,
morpheuspool.n4613_0,lexent.n4613,a)loht,masc,os_ou,inflacc,
morpheuspool.n4620_0,lexent.n4620,a)loihth,masc,r_ros,stemultacc,
morpheuspool.n4629_0,lexent.n4629,a)loif,fem,h_hs,inflacc,
morpheuspool.n4632_0,lexent.n4632,a)lo,fem,c_kos,stempenacc,
morpheuspool.n4655_0,lexent.n4655,a(lourg,null,is_idos,stempenacc,
morpheuspool.n4659_0,lexent.n4659,a)-lousi,fem,h_hs,stemultacc,
morpheuspool.n4667_0,lexent.n4667,a)^-lox,fem,os_ou,stempenacc,
morpheuspool.n4676_0,lexent.n4676,a(ls,null,null,stempenacc,
morpheuspool.n4683_0,lexent.n4683,a)ls,neut,hs_eos,stempenacc,
morpheuspool.n4697_0,lexent.n4697,a(lu^k,null,is_idos,stempenacc,
morpheuspool.n4704_0,lexent.n4704,a)lukto-ped,null,null,stempenacc,
morpheuspool.n4710_0,lexent.n4710,a)luc,null,null,stempenacc,
morpheuspool.n4713_0,lexent.n4713,a)-lu_pi,fem,h_hs,stempenacc,
morpheuspool.n4717_0,lexent.n4717,a)l,fem,us_uos,stempenacc,
morpheuspool.n4725_0,lexent.n4725,a(lu^s,fem,is_ews,stempenacc,
morpheuspool.n4763_0,lexent.n4763,a)lfhst,null,null,stempenacc,
morpheuspool.n4768_0,lexent.n4768,a)lfi^t-a^moib,masc,os_ou,inflacc,
morpheuspool.n4778_0,lexent.n4778,a)lfi^t,neut,os_ou,stempenacc,
morpheuspool.n4780_0,lexent.n4780,a)lfi^to-poii+,fem,h_hs,stemultacc,
morpheuspool.n4793_0,lexent.n4793,a)lf,masc,os_ou,inflacc,
morpheuspool.n4799_0,lexent.n4799,a)^lw,null,null,stempenacc,
morpheuspool.n4799_0,lexent.n4799,a)^lw|,null,null,stempenacc,
morpheuspool.n4802_0,lexent.n4802,a(lwi+_t,masc,hs_ou,stemultacc,
morpheuspool.n4805_0,lexent.n4805,a(lw,fem,n_nos,stempenacc,
morpheuspool.n4822_0,lexent.n4822,a)lwpeki,null,null,stempenacc,
morpheuspool.n4824_0,lexent.n4824,a)lwpekid,masc,eus_ews,inflacc,
morpheuspool.n4826_0,lexent.n4826,a)lwpeki,neut,os_ou,stempenacc,
morpheuspool.n4827_0,lexent.n4827,a)lwpek,null,is_idos,stempenacc,
morpheuspool.n4832_0,lexent.n4832,a)^lwp,fem,null,stempenacc,
morpheuspool.n4832_0,lexent.n4832,a)^lwph,null,null,stempenacc,
morpheuspool.n4835_0,lexent.n4835,a(^l,null,null,stempenacc,
morpheuspool.n4837_0,lexent.n4837,a(lws,null,null,stempenacc,
morpheuspool.n4860_0,lexent.n4860,a)-ma^qi,fem,h_hs,stemultacc,
morpheuspool.n4884_0,lexent.n4884,a)^mall,fem,a_hs,stempenacc,
morpheuspool.n4888_0,lexent.n4888,a)mallo-deth,masc,r_ros,stemultacc,
morpheuspool.n4888_0,lexent.n4888,a)mallo-det,masc,hs_ou,stemultacc,
morpheuspool.n4901_0,lexent.n4901,a(^ma^mac,null,null,stempenacc,
morpheuspool.n4901_0,lexent.n4901,a(^ma^macu,null,null,stempenacc,
morpheuspool.n4906_0,lexent.n4906,a)^m-a^c,null,null,stempenacc,
morpheuspool.n4906_0,lexent.n4906,a(^m-a^c,null,null,stempenacc,
morpheuspool.n4912_0,lexent.n4912,a(mac,masc,eus_ews,inflacc,
morpheuspool.n4924_0,lexent.n4924,a(mac,null,is_idos,inflacc,
morpheuspool.n4925_0,lexent.n4925,a(maci_t,masc,hs_ou,stemultacc,
morpheuspool.n4934_0,lexent.n4934,a(maco-phg,masc,os_ou,inflacc,
morpheuspool.n4943_0,lexent.n4943,a)^ma^r,fem,h_hs,stemultacc,
morpheuspool.n4945_0,lexent.n4945,a)^ma_ra^k,masc,os_ou,stempenacc,
morpheuspool.n4945_0,lexent.n4945,a)^ma_ra^k,neut,os_ou,stempenacc,
morpheuspool.n4962_0,lexent.n4962,a(marth,neut,ma_matos,stempenacc,
morpheuspool.n4962_0,lexent.n4962,a(marti,neut,os_ou,stempenacc,
morpheuspool.n4965_0,lexent.n4965,a(marta,fem,s_dos,stemultacc,
morpheuspool.n4965_0,lexent.n4965,a(marti,fem,h_hs,stemultacc,
morpheuspool.n4967_0,lexent.n4967,a(marti-n,null,null,stemultacc,
morpheuspool.n4974_0,lexent.n4974,a(martwl,fem,h_hs,inflacc,
morpheuspool.n4977_0,lexent.n4977,a)ma^ru^g,null,null,stempenacc,
morpheuspool.n4977_0,lexent.n4977,a)ma^ru_g,null,null,stempenacc,
morpheuspool.n4979_0,lexent.n4979,a)marug,neut,ma_matos,stempenacc,
morpheuspool.n4993_0,lexent.n4993,a(ma-troxi,fem,h_hs,inflacc,
morpheuspool.n5002_0,lexent.n5002,a)maurw,neut,ma_matos,stempenacc,
morpheuspool.n5040_0,lexent.n5040,a)mbluth,null,s_tos,stempenacc,
morpheuspool.n5046_0,lexent.n5046,a)mbluwpi,fem,h_hs,stemultacc,
morpheuspool.n5063_0,lexent.n5063,a)mbl-w,fem,null,stemultacc,
morpheuspool.n5070_0,lexent.n5070,a)m-bola,fem,s_dos,stemultacc,
morpheuspool.n5120_0,lexent.n5120,a)meiy,fem,is_ews,stempenacc,
morpheuspool.n5129_0,lexent.n5129,a)-melethsi,fem,h_hs,stemultacc,
morpheuspool.n5148_0,lexent.n5148,a)-memfi,fem,h_hs,stemultacc,
morpheuspool.n5148_0,lexent.n5148,a)-memfei,fem,h_hs,stemultacc,
morpheuspool.n5217_0,lexent.n5217,a)-metri,fem,h_hs,stemultacc,
morpheuspool.n5226_0,lexent.n5226,a)-metro-pot,masc,hs_ou,stemultacc,
morpheuspool.n5232_0,lexent.n5232,a)m,fem,h_hs,stempenacc,
morpheuspool.n5244_0,lexent.n5244,a_)mhth,masc,r_ros,stemultacc,
morpheuspool.n5250_0,lexent.n5250,a)-mht,fem,wr_oros,stemultacc,
morpheuspool.n5254_0,lexent.n5254,a)-mhxa^ni,fem,h_hs,stemultacc,
morpheuspool.n5274_0,lexent.n5274,a(mill,fem,a_hs,stempenacc,
morpheuspool.n5277_0,lexent.n5277,a(millh,neut,ma_matos,stempenacc,
morpheuspool.n5279_0,lexent.n5279,a(millhth,masc,r_ros,stemultacc,
morpheuspool.n5289_0,lexent.n5289,a)mi_ci,fem,h_hs,stemultacc,
morpheuspool.n5289_0,lexent.n5289,a)meici,fem,h_hs,stemultacc,
morpheuspool.n5292_0,lexent.n5292,a)m,fem,is_idos,inflacc,
morpheuspool.n5306_0,lexent.n5306,a)-mitro-xitw,null,null,stempenacc,
morpheuspool.n5310_0,lexent.n5310,a(m,neut,ma_matos,stempenacc,
morpheuspool.n5351_0,lexent.n5351,a)mna,fem,s_dos,stemultacc,
morpheuspool.n5368_0,lexent.n5368,a)-mnhsti,fem,h_hs,stemultacc,
morpheuspool.n5371_0,lexent.n5371,a)mni,neut,os_ou,stemultacc,
morpheuspool.n5372_0,lexent.n5372,a)mn,null,is_idos,stempenacc,
morpheuspool.n5376_0,lexent.n5376,a)mn,null,null,stempenacc,
morpheuspool.n5388_0,lexent.n5388,a)moiba,null,s_dos,stempenacc,
morpheuspool.n5390_0,lexent.n5390,a)moib,fem,h_hs,inflacc,
morpheuspool.n5395_0,lexent.n5395,a)moib,masc,os_ou,inflacc,
morpheuspool.n5407_0,lexent.n5407,a)molg,masc,eus_ews,inflacc,
morpheuspool.n5409_0,lexent.n5409,a)molgi,neut,os_ou,stempenacc,
morpheuspool.n5410_0,lexent.n5410,a)molg,masc,os_ou,inflacc,
morpheuspool.n5429_0,lexent.n5429,a)morg,null,null,stempenacc,
morpheuspool.n5436_0,lexent.n5436,a)-mori,fem,h_hs,stemultacc,
morpheuspool.n5441_0,lexent.n5441,a)-morfi,fem,h_hs,stemultacc,
morpheuspool.n5453_0,lexent.n5453,a)-mousi,fem,h_hs,stemultacc,
morpheuspool.n5467_0,lexent.n5467,a)m-pal,masc,os_ou,stempenacc,
morpheuspool.n5467_0,lexent.n5467,a)na-pal,masc,os_ou,stempenacc,
morpheuspool.n5475_0,lexent.n5475,a)mpel-anq,fem,h_hs,stemultacc,
morpheuspool.n5478_0,lexent.n5478,a)mpelew,masc,n_nos,stemultacc,
morpheuspool.n5483_0,lexent.n5483,a)mpel,fem,is_idos,inflacc,
morpheuspool.n5496_0,lexent.n5496,a)mpel,fem,os_ou,stempenacc,
morpheuspool.n5496_0,lexent.n5496,a)mpeli,neut,os_ou,stempenacc,
morpheuspool.n5506_0,lexent.n5506,a)mpel-ourg,masc,os_ou,inflacc,
morpheuspool.n5506_0,lexent.n5506,a)mpel-oerg,masc,os_ou,inflacc,
morpheuspool.n5512_0,lexent.n5512,a)mpelo-fu_t,masc,wr_oros,stemultacc,
morpheuspool.n5514_0,lexent.n5514,a)mpelw,masc,n_nos,stemultacc,
morpheuspool.n5514_0,lexent.n5514,a)mpelew,masc,n_nos,stemultacc,
morpheuspool.n5519_0,lexent.n5519,a)mpexon,fem,h_hs,stemultacc,
morpheuspool.n5519_0,lexent.n5519,a)mpexon,neut,os_ou,stempenacc,
